Date,Open,High,Low,Close,Volume,Adj Close
1994-10-20,75.50,76.12,73.87,75.00,20867600,15.39
1994-10-19,74.00,75.75,73.75,75.37,15736800,15.46
1994-10-18,73.50,74.50,73.37,74.50,9853600,15.29
1994-10-17,72.87,73.75,72.75,73.25,6145600,15.03
1994-10-14,72.50,73.12,71.87,73.12,8163200,15.00
1994-10-13,73.62,74.12,72.25,72.25,9366400,14.82
1994-10-12,71.00,73.50,71.00,73.12,12910400,15.00
1994-10-11,71.75,72.37,71.50,71.62,11230400,14.69
1994-10-10,71.25,71.87,70.75,71.50,7219600,14.67
1994-10-07,68.87,71.75,68.75,71.12,17982400,14.59
1994-10-06,69.00,69.50,68.62,68.75,7236800,14.11
1994-10-05,68.12,69.12,67.37,69.12,10766000,14.18
1994-10-04,69.12,69.50,68.25,68.37,6882000,14.03
1994-10-03,69.37,69.50,68.62,68.87,4666000,14.13
1994-09-30,69.25,70.12,68.87,69.62,8159200,14.28
1994-09-29,68.37,69.87,67.75,69.50,9224800,14.26
1994-09-28,69.12,69.87,68.50,68.50,5200000,14.05
1994-09-27,68.87,69.37,68.62,69.00,4462800,14.16
1994-09-26,69.00,69.12,67.75,69.00,7059200,14.16
1994-09-23,69.37,69.50,68.87,69.12,7043200,14.18
1994-09-22,69.75,70.25,69.37,69.62,8482000,14.28
1994-09-21,71.00,71.37,69.37,69.50,14548400,14.26
1994-09-20,69.87,70.50,69.62,70.25,10980800,14.41
1994-09-19,70.62,71.25,70.25,70.37,7394000,14.44
1994-09-16,69.75,71.37,69.50,71.00,20598400,14.57
1994-09-15,69.50,70.25,69.50,69.75,8228400,14.31
1994-09-14,69.12,70.12,69.00,69.75,10146000,14.31
1994-09-13,68.75,69.62,68.62,69.25,11616800,14.21
1994-09-12,67.50,68.12,67.50,67.87,4823600,13.93
1994-09-09,66.87,68.00,66.75,67.25,9236800,13.80
1994-09-08,67.25,68.12,67.25,67.87,5457200,13.93
1994-09-07,67.50,68.25,67.37,67.50,8123200,13.85
1994-09-06,67.12,67.62,66.62,67.50,4985200,13.85
1994-09-02,68.00,68.00,66.75,67.25,5858800,13.80
1994-09-01,66.87,68.25,66.87,67.87,11114000,13.93
1994-08-31,69.25,69.50,68.50,68.50,9886800,14.05
1994-08-30,69.37,69.75,68.87,69.37,7486000,14.23
1994-08-29,69.75,70.00,69.25,69.37,9257600,14.23
1994-08-26,69.37,70.12,69.12,70.00,16576400,14.36
1994-08-25,67.00,69.75,66.87,69.37,21095600,14.23
1994-08-24,67.37,67.37,66.62,67.37,11196800,13.82
1994-08-23,67.87,68.25,67.62,67.62,11645200,13.87
1994-08-22,67.50,68.37,67.25,67.75,11882400,13.90
1994-08-19,66.37,68.62,66.00,68.12,18653600,13.98
1994-08-18,65.37,66.87,65.37,66.25,16787200,13.59
1994-08-17,64.87,65.62,64.37,64.87,11780800,13.31
1994-08-16,64.50,64.75,63.75,64.62,8140400,13.26
1994-08-15,63.75,64.50,63.75,64.37,4311200,13.21
1994-08-12,64.75,65.12,63.75,63.75,8006400,13.08
1994-08-11,64.00,64.62,63.75,64.62,9782800,13.26
1994-08-10,64.50,65.00,64.12,64.12,10834400,13.16
1994-08-09,63.38,64.50,63.25,64.50,12052000,13.23
1994-08-08,62.75,63.38,62.63,63.25,6706400,12.98
1994-08-05,62.75,63.13,61.88,62.38,6399600,12.80
1994-08-04,63.00,63.50,62.75,63.13,8185600,12.95
1994-08-03,62.38,63.13,62.25,63.00,5416800,12.87
1994-08-02,63.00,63.38,62.25,62.25,8335200,12.72
1994-08-01,61.88,63.13,61.50,62.88,7085600,12.85
1994-07-29,62.63,62.75,61.75,61.88,6775600,12.65
1994-07-28,62.38,63.00,62.25,62.25,5047200,12.72
1994-07-27,62.25,62.50,61.88,62.50,5765200,12.77
1994-07-26,62.50,63.13,62.13,62.38,11587600,12.75
1994-07-25,61.38,62.38,61.33,62.25,9368800,12.72
1994-07-22,62.25,62.50,61.13,61.38,14856800,12.54
1994-07-21,59.00,62.63,58.00,62.38,35226000,12.75
1994-07-20,55.75,56.25,54.50,55.88,12757200,11.42
1994-07-19,56.75,56.88,55.63,55.63,7268800,11.37
1994-07-18,57.25,57.63,56.63,56.88,6622400,11.62
1994-07-15,57.75,57.88,56.75,56.88,9913200,11.62
1994-07-14,57.50,58.50,57.25,58.25,12010800,11.90
1994-07-13,56.00,56.75,55.88,56.75,9924800,11.60
1994-07-12,55.75,56.13,54.88,55.88,11974800,11.42
1994-07-11,56.88,57.13,55.38,55.63,10795600,11.37
1994-07-08,56.50,57.88,56.50,56.63,9261600,11.57
1994-07-07,57.38,57.38,56.63,56.75,6871600,11.60
1994-07-06,56.50,57.00,56.38,57.00,7756400,11.65
1994-07-05,57.00,57.88,56.25,56.25,11160000,11.50
1994-07-01,59.00,59.13,56.75,57.00,15272400,11.65
1994-06-30,60.38,60.50,58.63,58.75,10934000,12.01
1994-06-29,60.88,61.50,60.13,60.38,9084400,12.34
1994-06-28,61.50,61.88,60.00,61.13,6945600,12.49
1994-06-27,59.00,61.63,58.13,61.50,15504000,12.57
1994-06-24,60.75,61.00,59.50,59.88,9061200,12.24
1994-06-23,61.88,62.25,60.88,60.88,4617200,12.44
1994-06-22,61.38,62.13,61.13,62.00,5308000,12.67
1994-06-21,61.75,62.13,60.38,61.00,9909200,12.47
1994-06-20,61.88,62.25,61.63,61.63,6236800,12.59
1994-06-17,62.63,63.13,62.25,62.38,12136400,12.75
1994-06-16,63.25,63.50,62.88,62.88,5730400,12.85
1994-06-15,64.50,64.75,63.50,63.75,7157200,13.03
1994-06-14,63.88,65.00,63.88,65.00,11114400,13.28
1994-06-13,62.38,64.12,62.25,63.75,8658000,13.03
1994-06-10,62.25,62.88,62.25,62.63,5299600,12.80
1994-06-09,61.50,62.13,61.50,62.00,4350800,12.67
1994-06-08,62.88,63.00,61.50,61.63,6606000,12.59
1994-06-07,62.75,63.25,62.63,62.63,5596400,12.80
1994-06-06,61.25,63.50,61.13,62.63,9376800,12.80
1994-06-03,61.75,61.88,60.75,61.00,9525600,12.47
1994-06-02,63.38,63.50,61.88,62.00,9921600,12.67
1994-06-01,63.00,63.63,62.50,63.50,6758400,12.98
1994-05-31,63.50,63.75,62.75,63.00,6016400,12.87
1994-05-27,63.88,64.12,63.63,63.63,5446400,13.00
1994-05-26,63.25,64.12,62.50,64.00,9180000,13.08
1994-05-25,63.00,64.12,62.50,63.63,14713600,13.00
1994-05-24,62.00,63.38,61.88,63.13,11203200,12.90
1994-05-23,62.13,62.50,61.38,61.75,8296400,12.62
1994-05-20,61.38,62.38,61.00,62.13,14960400,12.70
1994-05-19,60.88,62.13,60.50,61.38,15087600,12.54
1994-05-18,61.63,61.88,60.50,60.75,19178400,12.41
1994-05-17,58.63,61.50,58.63,61.25,21587600,12.52
1994-05-16,57.63,58.63,57.38,58.50,6392400,11.95
1994-05-13,57.50,57.88,57.25,57.50,4402000,11.75
1994-05-12,57.63,57.75,57.00,57.25,3690400,11.70
1994-05-11,58.00,58.25,57.00,57.25,6186800,11.70
1994-05-10,57.63,58.25,57.38,58.00,7942400,11.85
1994-05-09,56.50,57.88,56.50,57.00,7520000,11.65
1994-05-06,56.50,57.13,56.25,56.50,7917200,11.55
1994-05-05,57.38,57.50,56.88,57.13,4164400,11.67
1994-05-04,58.25,58.25,57.50,57.75,6001200,11.75
1994-05-03,58.13,58.63,57.88,58.38,5506400,11.88
1994-05-02,57.50,58.38,56.88,58.00,6434000,11.80
1994-04-29,57.38,57.88,56.88,57.50,7634400,11.70
1994-04-28,57.88,58.25,56.75,57.13,9190000,11.62
1994-04-26,58.88,59.25,58.50,58.50,8868800,11.90
1994-04-25,58.50,59.25,58.25,59.25,12249200,12.06
1994-04-22,58.38,59.50,58.00,58.75,22642000,11.95
1994-04-21,55.00,58.63,54.00,58.38,35032400,11.88
1994-04-20,53.25,53.50,51.75,52.25,8830800,10.63
1994-04-19,53.50,53.75,51.38,53.38,8376000,10.86
1994-04-18,52.88,54.13,52.75,53.38,12480000,10.86
1994-04-15,53.88,54.50,52.63,53.00,10556000,10.78
1994-04-14,52.50,53.88,52.50,53.88,10512000,10.96
1994-04-13,52.88,53.38,51.88,52.38,13984400,10.66
1994-04-12,53.75,53.88,52.50,52.88,7552800,10.76
1994-04-11,52.63,53.38,52.25,53.00,5209200,10.78
1994-04-08,52.88,53.13,52.38,52.50,5236400,10.68
1994-04-07,53.25,53.25,52.25,53.13,7099600,10.81
1994-04-06,53.50,53.55,52.75,53.13,7720000,10.81
1994-04-05,53.50,54.13,53.00,53.38,9356400,10.86
1994-04-04,53.00,53.50,52.25,53.00,11060000,10.78
1994-03-31,54.00,54.63,52.00,54.63,13841600,11.12
1994-03-30,52.50,55.00,52.50,53.50,16530000,10.89
1994-03-29,53.63,54.38,52.50,52.63,12658800,10.71
1994-03-28,54.38,54.63,52.50,53.63,13426000,10.91
1994-03-25,56.50,56.50,53.63,54.00,11934000,10.99
1994-03-24,56.88,57.13,56.00,56.38,8163600,11.47
1994-03-23,57.00,57.88,56.63,57.25,10651600,11.65
1994-03-22,58.00,58.63,57.75,58.25,7397200,11.85
1994-03-21,56.88,58.88,56.75,58.63,10804000,11.93
1994-03-18,57.88,58.25,56.75,57.13,13024800,11.62
1994-03-17,58.25,58.25,57.50,57.88,7576400,11.78
1994-03-16,57.63,58.25,57.13,58.25,7533600,11.85
1994-03-15,57.75,58.38,57.38,57.38,9810000,11.68
1994-03-14,56.13,57.88,55.88,57.50,11664000,11.70
1994-03-11,56.13,56.25,55.25,55.88,6753200,11.37
1994-03-10,55.50,56.25,55.13,56.00,12110000,11.39
1994-03-09,55.00,55.75,54.75,55.38,14960400,11.27
1994-03-08,52.13,54.88,51.38,54.75,18578000,11.14
1994-03-07,53.00,53.00,52.13,52.25,7134800,10.63
1994-03-04,53.25,53.25,52.38,52.63,6886800,10.71
1994-03-03,52.88,53.38,52.63,52.63,6466000,10.71
1994-03-02,52.75,53.50,52.13,53.00,10888400,10.78
1994-03-01,52.88,53.88,52.50,53.63,8139600,10.91
1994-02-28,53.13,53.25,52.63,52.88,3842800,10.76
1994-02-25,53.38,53.38,52.63,52.88,4246800,10.76
1994-02-24,53.25,53.38,52.63,52.88,6611600,10.76
1994-02-23,53.75,54.25,53.25,53.50,4780800,10.89
1994-02-22,52.63,53.88,52.63,53.63,5107600,10.91
1994-02-18,52.63,52.88,52.13,52.63,10714800,10.71
1994-02-17,54.88,55.00,52.50,52.75,9160800,10.73
1994-02-16,55.25,55.25,54.50,54.63,5982800,11.12
1994-02-15,54.38,54.63,54.00,54.50,6909600,11.09
1994-02-14,53.38,54.63,53.38,54.00,7494800,10.99
1994-02-11,52.50,53.38,52.00,53.25,7942000,10.83
1994-02-10,53.38,53.63,52.75,52.88,6262400,10.76
1994-02-09,53.88,54.25,53.13,53.13,7916400,10.81
1994-02-08,54.75,54.75,53.38,53.63,8035200,10.91
1994-02-07,52.38,54.63,52.25,54.25,16475200,11.04
1994-02-04,55.50,55.63,52.00,52.00,14239600,10.58
1994-02-03,56.25,56.88,55.75,55.75,7055200,11.29
1994-02-02,56.50,56.50,55.50,56.38,8612800,11.42
1994-02-01,56.88,57.38,56.50,56.50,7433600,11.44
1994-01-31,57.88,57.88,56.50,56.50,8369600,11.44
1994-01-28,58.13,58.13,57.50,57.75,6175600,11.70
1994-01-27,56.63,57.50,56.50,57.13,8860800,11.57
1994-01-26,58.75,58.75,56.00,56.38,16358400,11.42
1994-01-25,58.88,59.38,55.38,58.25,40618000,11.80
1994-01-24,55.75,58.75,55.75,58.63,16877200,11.88
1994-01-21,55.13,55.63,54.75,55.25,12706400,11.19
1994-01-20,55.88,55.88,55.13,55.25,9114000,11.19
1994-01-19,56.75,57.00,55.75,56.00,7838000,11.34
1994-01-18,57.38,57.38,56.38,57.13,9023600,11.57
1994-01-17,58.50,58.50,57.13,57.50,6112400,11.65
1994-01-14,58.75,59.50,58.38,58.63,6344000,11.88
1994-01-13,58.25,59.00,58.25,58.75,7216800,11.90
1994-01-12,58.75,58.88,58.13,58.13,6012400,11.77
1994-01-11,59.13,59.38,58.50,58.63,6762400,11.88
1994-01-10,58.88,59.50,58.50,59.25,6940000,12.00
1994-01-07,58.50,59.38,58.00,58.88,5834400,11.93
1994-01-06,60.00,60.00,58.50,58.50,9519200,11.85
1994-01-05,59.00,59.88,58.50,59.50,10280000,12.05
1994-01-04,58.13,59.13,58.00,59.00,7387200,11.95
1994-01-03,56.88,57.75,56.88,57.63,5723200,11.67
1993-12-31,56.63,57.38,56.38,56.50,7675600,11.44
1993-12-30,58.00,58.38,56.88,57.00,6651200,11.55
1993-12-29,58.50,58.75,58.13,58.13,4323600,11.77
1993-12-28,58.88,59.38,58.25,58.38,5109600,11.83
1993-12-27,58.63,59.25,58.00,59.13,5646800,11.98
1993-12-23,59.25,59.38,58.50,58.63,5293200,11.88
1993-12-22,58.75,59.25,58.50,59.25,6121200,12.00
1993-12-21,58.25,59.13,58.13,58.63,9089200,11.88
1993-12-20,59.25,59.38,58.25,58.38,11342000,11.83
1993-12-17,57.75,59.88,57.75,59.75,23063200,12.10
1993-12-16,57.25,57.63,57.13,57.50,11811200,11.65
1993-12-15,56.13,57.63,55.63,56.88,9145200,11.52
1993-12-14,57.25,57.38,56.00,56.13,9742000,11.37
1993-12-13,55.88,57.75,55.38,57.38,19524400,11.62
1993-12-10,54.00,55.50,53.88,55.25,15429600,11.19
1993-12-09,53.88,54.13,53.25,53.63,5664000,10.86
1993-12-08,53.88,54.13,53.38,53.88,4004000,10.91
1993-12-07,54.13,54.25,53.25,53.75,6203600,10.89
1993-12-06,53.00,54.38,52.75,53.75,7026800,10.89
1993-12-03,54.00,54.00,53.13,53.50,7038800,10.84
1993-12-02,53.25,54.13,53.25,53.75,7463200,10.89
1993-12-01,54.75,54.75,53.13,53.13,9541200,10.76
1993-11-30,54.50,55.13,53.75,53.88,7907200,10.91
1993-11-29,56.00,56.13,54.38,54.38,9951600,11.02
1993-11-26,55.50,56.00,55.13,55.75,4844000,11.29
1993-11-24,54.00,55.25,53.75,55.13,16736000,11.17
1993-11-23,52.38,53.25,51.88,53.13,8268800,10.76
1993-11-22,51.88,52.50,51.63,52.00,10381200,10.53
1993-11-19,52.25,52.63,51.50,51.88,9326800,10.51
1993-11-18,52.25,53.13,52.13,52.75,9740400,10.69
1993-11-17,53.50,54.25,51.88,51.88,17522800,10.51
1993-11-16,51.13,53.00,50.75,52.75,13556800,10.69
1993-11-15,51.63,51.63,50.88,51.00,5813600,10.33
1993-11-12,52.25,52.50,51.50,51.63,12788800,10.46
1993-11-11,50.25,52.38,50.13,52.00,14733600,10.53
1993-11-10,49.50,50.13,49.00,49.88,8226800,10.10
1993-11-09,50.50,50.63,49.00,49.13,10071200,9.95
1993-11-08,50.25,50.75,50.00,50.25,7523600,10.18
1993-11-05,49.75,50.13,49.38,49.88,13198400,10.10
1993-11-04,50.25,50.50,49.38,49.75,12093200,10.08
1993-11-03,51.00,51.13,50.13,50.75,20897600,10.23
1993-11-02,49.00,51.13,48.50,50.88,40832400,10.26
1993-11-01,46.00,48.00,45.75,47.75,15852400,9.62
1993-10-29,46.00,46.63,45.88,46.00,7646400,9.27
1993-10-28,45.75,46.38,45.63,45.75,10650000,9.22
1993-10-27,46.38,46.63,45.75,46.00,17541200,9.27
1993-10-26,45.75,46.25,44.38,46.25,17407600,9.32
1993-10-25,43.88,45.00,43.75,44.88,8868800,9.05
1993-10-22,45.38,45.75,44.38,44.50,10876800,8.97
1993-10-21,43.63,45.25,43.50,45.00,9912400,9.07
1993-10-20,43.38,43.63,42.88,43.63,5213200,8.79
1993-10-19,44.00,44.63,42.88,43.38,7807600,8.74
1993-10-18,44.50,45.13,43.88,44.00,8272800,8.87
1993-10-15,43.00,44.88,42.88,44.50,12885600,8.97
1993-10-14,43.13,43.25,42.50,42.63,6714000,8.59
1993-10-13,43.50,43.88,43.13,43.13,4418400,8.69
1993-10-12,44.13,44.38,43.75,43.75,5351600,8.82
1993-10-11,44.25,44.38,43.88,44.13,2139600,8.89
1993-10-08,44.38,44.38,43.38,44.25,6428400,8.92
1993-10-07,44.00,44.13,43.63,44.00,4183600,8.87
1993-10-06,43.50,44.38,43.25,44.00,6570000,8.87
1993-10-05,44.38,44.50,43.25,43.75,6256800,8.82
1993-10-04,44.25,44.75,43.75,44.25,9658000,8.92
1993-10-01,42.13,43.88,42.13,43.88,13348400,8.84
1993-09-30,41.63,42.13,41.38,42.00,5857600,8.47
1993-09-29,41.75,42.13,41.25,41.63,8784800,8.39
1993-09-28,41.75,42.63,41.63,41.75,9495600,8.42
1993-09-27,41.75,41.88,41.50,41.75,6416800,8.42
1993-09-24,41.88,42.00,41.50,41.75,5220800,8.42
1993-09-23,42.00,42.38,41.75,41.88,7690000,8.44
1993-09-22,42.25,42.50,41.63,41.88,6836400,8.44
1993-09-21,42.50,42.63,41.88,42.13,7419200,8.49
1993-09-20,43.25,43.38,42.25,42.25,5320000,8.52
1993-09-17,43.25,43.38,42.75,43.38,12769200,8.74
1993-09-16,43.50,44.00,43.38,43.50,3154000,8.77
1993-09-15,43.50,43.88,43.25,43.63,7725200,8.79
1993-09-14,43.88,43.88,43.38,43.50,4358400,8.77
1993-09-13,43.88,44.38,43.50,43.88,5436400,8.84
1993-09-10,44.63,44.63,43.50,43.75,8658800,8.82
1993-09-09,44.25,44.63,44.13,44.38,7043200,8.95
1993-09-08,45.25,45.38,43.75,44.38,9416000,8.95
1993-09-07,46.13,46.25,45.25,45.50,5301600,9.17
1993-09-03,46.25,46.38,45.63,45.75,4112000,9.22
1993-09-02,46.00,46.38,45.75,46.00,4744400,9.27
1993-09-01,45.75,46.38,45.63,45.88,7955600,9.25
1993-08-31,44.75,45.88,44.75,45.75,9854400,9.22
1993-08-30,44.13,44.75,44.13,44.63,6230400,9.00
1993-08-27,43.88,44.13,43.63,44.13,3897600,8.89
1993-08-26,44.13,44.75,43.63,44.00,7414400,8.87
1993-08-25,44.00,44.13,43.50,44.00,5284800,8.87
1993-08-24,44.50,44.63,43.63,43.88,6091200,8.84
1993-08-23,43.13,44.75,43.00,44.38,10530000,8.95
1993-08-20,43.00,43.25,42.63,43.13,6784400,8.69
1993-08-19,43.13,43.25,42.75,43.00,6257200,8.67
1993-08-18,43.38,43.50,42.38,42.75,7818000,8.62
1993-08-17,41.00,43.00,41.00,43.00,8076000,8.67
1993-08-16,41.63,41.75,40.63,41.00,7701600,8.26
1993-08-13,42.00,42.00,41.50,41.63,4456400,8.39
1993-08-12,42.50,42.50,41.25,41.75,8331600,8.42
1993-08-11,43.50,43.50,42.00,42.25,7021200,8.52
1993-08-10,43.13,43.38,42.88,43.25,4474800,8.72
1993-08-09,43.38,43.75,42.88,43.13,5374800,8.69
1993-08-06,43.63,43.75,43.13,43.38,4482400,8.74
1993-08-05,44.13,44.75,43.50,43.75,4940000,8.82
1993-08-04,43.38,44.38,43.25,44.38,5329200,8.89
1993-08-03,44.00,44.13,43.13,43.38,5010800,8.69
1993-08-02,44.38,44.75,43.88,43.88,5352400,8.79
1993-07-30,43.63,44.50,43.63,44.50,7520400,8.92
1993-07-29,44.00,44.50,43.38,43.88,10139600,8.79
1993-07-28,46.00,46.38,43.88,44.00,16866800,8.82
1993-07-27,44.88,45.88,44.50,45.63,25041200,9.15
1993-07-26,41.88,43.00,41.13,42.38,15691200,8.49
1993-07-23,43.63,43.63,42.00,42.25,9976800,8.47
1993-07-22,43.75,44.75,43.00,43.38,10291200,8.69
1993-07-21,43.13,43.88,43.00,43.63,7702800,8.74
1993-07-20,43.63,43.75,41.63,42.88,18353200,8.59
1993-07-19,45.63,46.00,43.38,43.63,17930000,8.74
1993-07-16,47.50,47.50,45.50,45.63,10565600,9.15
1993-07-15,47.38,47.88,47.13,47.50,4530400,9.52
1993-07-14,47.50,47.88,47.13,47.38,3708800,9.50
1993-07-13,48.13,48.50,47.25,47.63,4321600,9.55
1993-07-12,46.88,48.25,46.75,48.13,5034400,9.65
1993-07-09,46.75,47.00,46.38,46.63,4714400,9.35
1993-07-08,46.88,47.63,46.38,46.63,7257600,9.35
1993-07-07,46.88,47.00,46.38,46.63,5914400,9.35
1993-07-06,48.00,48.13,46.88,46.88,7310000,9.40
1993-07-02,48.50,48.63,47.75,48.25,9738000,9.67
1993-07-01,49.63,49.75,49.13,49.25,3581200,9.87
1993-06-30,49.50,49.88,49.13,49.38,3945200,9.90
1993-06-29,50.38,50.50,48.75,49.38,5751200,9.90
1993-06-28,49.88,50.75,49.75,50.38,5594000,10.10
1993-06-25,49.00,49.75,49.00,49.75,5505200,9.97
1993-06-24,48.63,49.13,48.63,48.75,4414400,9.77
1993-06-23,49.25,49.38,48.50,48.63,6006000,9.75
1993-06-22,49.13,49.63,49.13,49.25,4279200,9.87
1993-06-21,50.13,50.13,49.00,49.25,4964800,9.87
1993-06-18,49.63,49.63,48.88,49.38,8301200,9.90
1993-06-17,50.13,50.25,49.38,49.63,5211600,9.95
1993-06-16,49.50,50.38,48.88,50.38,10532800,10.10
1993-06-15,51.88,51.88,49.75,49.88,12107200,10.00
1993-06-14,52.25,52.50,51.88,52.00,4698800,10.42
1993-06-11,52.88,53.00,52.38,52.50,5361200,10.52
1993-06-10,52.75,52.75,51.50,52.50,6020800,10.52
1993-06-09,53.00,53.38,52.63,52.88,4872800,10.60
1993-06-08,52.25,52.50,51.63,52.25,5859600,10.47
1993-06-07,54.00,54.00,52.25,52.25,6763200,10.47
1993-06-04,54.00,54.38,53.63,54.00,7514800,10.82
1993-06-03,54.00,54.38,53.50,53.88,10491600,10.80
1993-06-02,51.75,54.00,51.75,53.88,9932000,10.80
1993-06-01,53.25,53.38,51.88,52.00,7794800,10.42
1993-05-28,53.13,53.13,52.00,52.75,9063200,10.57
1993-05-27,53.25,54.00,52.88,53.25,16064800,10.67
1993-05-26,50.50,52.75,50.50,52.75,16225600,10.57
1993-05-25,49.88,50.88,49.88,50.38,11763200,10.10
1993-05-24,48.63,49.88,48.50,49.75,7100000,9.97
1993-05-21,48.75,49.25,48.25,48.38,6181200,9.70
1993-05-20,49.38,49.50,48.75,49.25,5651200,9.87
1993-05-19,49.13,50.13,48.38,49.63,12068000,9.95
1993-05-18,47.75,49.00,47.75,49.00,10647600,9.82
1993-05-17,47.88,48.25,47.50,47.63,3378400,9.55
1993-05-14,47.50,48.13,47.38,47.88,4853600,9.60
1993-05-13,47.50,47.75,47.13,47.50,5244800,9.52
1993-05-12,48.25,48.63,47.88,48.00,5244000,9.62
1993-05-11,48.88,48.88,48.38,48.88,4504400,9.80
1993-05-10,48.88,49.13,48.38,48.88,6844400,9.80
1993-05-07,48.13,48.63,47.75,48.63,5647600,9.75
1993-05-06,48.50,48.63,48.00,48.25,4608000,9.67
1993-05-05,49.00,49.50,48.88,49.38,5412000,9.79
1993-05-04,49.63,49.88,49.25,49.25,5492800,9.76
1993-05-03,49.13,49.38,48.50,49.25,5288400,9.76
1993-04-30,48.88,49.38,48.63,48.63,5326400,9.64
1993-04-29,49.88,50.13,48.38,48.88,6292400,9.69
1993-04-28,48.75,50.75,48.63,49.88,12906400,9.89
1993-04-27,48.38,48.75,47.88,48.38,5892000,9.59
1993-04-26,48.13,49.25,47.88,48.38,8000800,9.59
1993-04-23,48.13,48.38,47.38,47.75,8626400,9.47
1993-04-22,48.88,49.00,48.13,48.50,8602400,9.61
1993-04-21,50.00,50.25,49.13,49.13,8731200,9.74
1993-04-20,49.88,50.63,48.75,50.63,11799200,10.04
1993-04-19,50.25,50.63,48.88,49.25,6998000,9.76
1993-04-16,49.00,49.13,48.50,49.00,8439600,9.71
1993-04-15,49.00,49.25,48.50,48.75,6251600,9.66
1993-04-14,49.13,49.63,48.50,49.00,11047600,9.71
1993-04-13,51.00,51.13,49.25,49.38,9255600,9.79
1993-04-12,50.75,51.88,50.63,51.00,5597200,10.11
1993-04-08,52.25,52.38,50.25,50.25,4822400,9.96
1993-04-07,51.25,52.25,50.88,52.25,4946800,10.36
1993-04-06,52.63,52.63,51.75,52.00,5642000,10.31
1993-04-05,52.63,53.00,51.63,52.63,6808400,10.43
1993-04-02,52.00,53.13,51.75,52.63,11237200,10.43
1993-04-01,51.50,52.13,51.38,51.88,7670400,10.28
1993-03-31,50.25,51.50,50.13,50.88,10373200,10.09
1993-03-30,52.00,52.00,49.88,50.00,10202000,9.91
1993-03-29,52.00,52.75,51.63,51.75,8231200,10.26
1993-03-26,50.63,51.63,50.63,51.38,9603600,10.19
1993-03-25,50.75,50.88,50.13,50.50,11220400,10.01
1993-03-24,53.38,53.75,50.88,51.13,14302400,10.14
1993-03-23,53.38,54.25,52.88,54.25,6629200,10.75
1993-03-22,53.50,53.75,52.75,53.63,6731200,10.63
1993-03-19,54.50,54.50,53.63,53.75,8929200,10.66
1993-03-18,54.63,54.75,54.25,54.63,5583600,10.83
1993-03-17,55.00,55.63,54.13,54.50,5487200,10.80
1993-03-16,55.13,55.38,54.88,55.13,4576800,10.93
1993-03-15,56.13,56.25,55.00,55.00,4830000,10.90
1993-03-12,54.00,55.75,53.63,55.63,9710800,11.03
1993-03-11,55.88,55.88,54.75,54.88,9042400,10.88
1993-03-10,56.88,57.13,55.00,55.88,14489600,11.08
